ticker,day_earnings,lv3_future_3,lv7_future_7,lv15_future_15,lv30_future_30
MDSO,2015-10-27,-3.501416945431787,-3.8369564257014463,-3.984480515374566,-3.9305009745451005
MDSO,2015-07-21,-4.7212437932599665,-4.069584426792917,-4.2137393165310835,-4.085325505265812
MDSO,2015-04-23,-4.151609374047435,-3.786764042774436,-4.00909202551543,-3.8748671169014424
MDSO,2015-02-05,-3.986659878154043,-4.1014330328681,-4.208701247500069,-4.104866072182039
MDSO,2014-10-28,-4.607908390972072,-3.5998430270386,-3.7803781777509635,-3.916650978846449
MDSO,2014-07-29,-3.318753479807002,-3.619222348481385,-3.834565102392739,-3.8602006798226394
MDSO,2014-04-22,-2.7879840434856304,-3.1115515427818594,-3.209812270578595,-3.411820880558326
MDSO,2014-02-06,-3.5626871177991792,-3.680151965248497,-3.857866631051049,-3.757530631072269
MDSO,2013-10-24,-4.4938314750611115,-3.843508181715439,-3.692829222407128,-3.594103037354239
MDSO,2013-07-25,-3.268811576887107,-3.6326254377511686,-3.4460211430050403,-3.6343079779320977
MDSO,2013-02-21,-3.9592915238486883,-4.179324190656913,-3.9946971134014384,-4.071386852702643
MDSO,2012-10-31,-4.20602204510756,-4.048931706288651,-3.940041213682736,-3.9682823651946797
MDSO,2012-07-31,-3.3729168162647984,-3.768453905080664,-3.925772808347922,-3.9049904162911253
MDSO,2012-03-06,-3.8789441707464745,-3.866325782364243,-3.487494841291634,-3.6089308836884086
MDSO,2011-11-08,-3.3044600680732836,-3.673046975752323,-3.897847203669322,-3.7771488842104204
MDSO,2011-08-09,-3.0010411664208534,-3.166588353394036,-3.2510698067689816,-3.397158271631749
MDSO,2011-03-15,-4.110576475768148,-4.061046638364301,-4.132612286290543,-4.304060869245436
MDSO,2010-11-10,-3.1314314873541527,-3.248742235130659,-3.444525681927346,-3.5926483809765917
MDSO,2010-08-13,-5.406484789901173,-4.454363900779876,-3.916460390701804,-3.9913512618491467
MDSO,2010-03-05,-4.2717817162693414,-4.215040979762459,-4.018516797769734,-4.1344982085394575
KOPN,2015-11-03,-4.419182743685472,-4.004741161939215,-4.029947517117932,-4.15874044689854
KOPN,2015-08-04,-4.106615938888257,-3.1104233148574503,-3.313099218034164,-3.4049781321451458
KOPN,2015-05-05,-2.7780605533355938,-3.128091686957406,-3.3811877339082796,-3.6132745251069207
KOPN,2015-03-10,-3.0237267649856103,-3.312816632256296,-3.5223748976260114,-3.6467112187851676
KOPN,2014-11-04,-3.8417373017830334,-3.477096140961346,-3.616898754306263,-3.545741252515413
KOPN,2014-08-06,-3.342978328448722,-3.456543924071206,-3.570867703895588,-3.450931308078725
KOPN,2014-05-06,-4.847860789748197,-3.762773561841627,-3.5869537921545014,-3.5970820460472037
KOPN,2014-03-11,-3.8726990486898067,-3.8845144140564263,-4.02837944166842,-3.7864032251255284
KOPN,2013-10-31,-4.150012615249092,-4.040486513356941,-4.269149501418521,-3.7029629510793423
KOPN,2013-08-06,-6.708102403735048,-3.907202248868763,-3.7537533455481658,-3.8872330222813747
KOPN,2013-05-08,-3.4445681935043857,-3.5413920643025336,-3.542568070821614,-3.5203055889520134
KOPN,2013-03-13,-4.019272832357339,-4.108750684976942,-3.7053665625412013,-3.799763173905222
KOPN,2012-11-06,-3.208203141050157,-3.5489786763797735,-3.385891022040634,-3.408974285848004
KOPN,2012-08-07,-4.450838514285085,-3.5486747409422152,-3.717304657891122,-3.7995650355950774
KOPN,2012-05-10,-3.915786863351042,-3.980466157075943,-3.820180726618737,-3.627293780399605
KOPN,2012-03-07,-3.8119186277029775,-3.3867234341728776,-3.4977052505803723,-3.5868420886885493
KOPN,2011-10-27,-3.311906060781055,-3.250999331271463,-3.0758505143297965,-3.0464561293542154
KOPN,2011-07-28,-4.069974886423935,-3.5287920787093254,-3.0156804810373483,-3.036225620427144
KOPN,2011-04-28,-3.9705908369787837,-3.705538893067331,-3.6778512736288422,-3.699635529514971
KOPN,2011-03-03,-4.0767594677488885,-4.246730452140654,-4.343539339595621,-4.1379065036644604
KOPN,2010-11-02,-4.561388841084768,-4.334147071351082,-3.8979482011733273,-3.968142583374396
KOPN,2010-08-03,-3.722220096921162,-3.951183604236594,-4.03344533963955,-3.7216569210167574
KOPN,2010-05-04,-2.945445519814074,-3.056119258270594,-3.298656285081369,-3.2882000193171894
KOPN,2010-02-25,-3.6259538374330393,-3.621560530764006,-3.8927283418895358,-3.8969444240846034
EXR,2015-10-28,-4.245745562259911,-4.39051179298557,-4.313461138735068,-4.393269111686774
EXR,2015-07-29,-5.096537639601028,-4.9279998063611306,-4.92507294563859,-4.0395255038245494
EXR,2015-04-29,-5.486315355107888,-4.374632676990567,-4.3046877897453975,-4.381183544717559
EXR,2015-02-19,-4.136026687194899,-4.308917579931045,-4.279396582684582,-4.296389621933671
EXR,2014-10-29,-4.78348077250239,-4.661431416718262,-4.6161636876054155,-4.7515657042339035
EXR,2014-07-30,-4.327974897914282,-4.5449340134688665,-4.776574772294387,-4.759627224859077
EXR,2014-04-28,-4.729871302307766,-4.725571717840744,-4.73673139746057,-4.726932362434484
EXR,2014-02-20,-5.979077639107571,-4.631599816519899,-4.489767902503561,-4.487651205387144
EXR,2013-10-28,-4.640854190377488,-4.176919380260002,-4.225900376425225,-4.288964953643807
EXR,2013-08-01,-4.342764711690499,-4.593806866062328,-4.211284491597948,-4.263119801399873
EXR,2013-04-29,-4.910137352475982,-5.098489168121383,-4.964912291804017,-4.549559853152519
EXR,2013-02-21,-4.256760554408823,-4.304307748205748,-4.376213875325458,-4.577794220223506
EXR,2012-10-29,,,,
EXR,2012-07-30,-5.023570694960619,-4.69960980295581,-4.887154191229102,-5.047684790215304
EXR,2012-04-30,-4.619469670015628,-4.657860403657663,-4.528495514153394,-4.241306707711692
EXR,2012-02-21,-4.034071268568822,-4.268975681196759,-4.337883492212723,-4.44353543460244
EXR,2011-10-27,-4.146490365228767,-4.089575847984609,-3.913359081340446,-3.8951176209705416
EXR,2011-07-28,-4.364126145434572,-3.4510332795850194,-3.0800247838747152,-3.3217151931743536
EXR,2011-04-27,-4.53407890296128,-4.776751479443506,-4.4219805060154105,-4.36113410241309
EXR,2011-02-22,-4.102464345964426,-3.932716836281971,-4.1607821896855235,-4.222767670363544
EXR,2010-10-28,-5.390864303987578,-4.2748593454158215,-3.9724064131058534,-4.0795398696727645
EXR,2010-07-28,-4.674190373449622,-4.779253001130092,-4.165126030392545,-4.009766048440082
EXR,2010-05-03,-3.9922194389077075,-3.6107598768531575,-3.4858831186984456,-3.522460519953742
EXR,2010-02-22,-4.068152299323273,-4.149653659198156,-3.929394114738941,-4.0300859313517785
OI,2015-10-27,-3.987102162558446,-3.993233768300421,-3.9164835099346282,-3.948538453321042
OI,2015-07-29,-4.438469248494041,-4.470044176468366,-4.058945471684445,-3.752376145001247
OI,2015-04-28,-3.8602708786969413,-3.913711781690201,-3.5524872173195923,-3.8244000147998767
OI,2015-02-02,-4.015563804838413,-4.296452991211423,-4.273094745348426,-4.235538519665758
OI,2014-10-28,-2.696700999407136,-3.0894119673474503,-3.456984371341158,-3.760206894833907
OI,2014-07-29,-4.6459039906357456,-4.324695191683001,-4.474474020710741,-4.658995917326507
OI,2014-04-29,-5.251715059324168,-4.340639800880293,-4.27950335057551,-4.456152033185848
OI,2014-01-28,-4.358533430992698,-3.9822612546912444,-4.170197676265818,-4.356613619121395
OI,2013-10-30,-3.9947547887435353,-4.029067646670378,-4.144302804947758,-4.29911897851034
OI,2013-07-24,-4.489196040824744,-4.465214041438265,-4.475134284736323,-4.242702637015068
OI,2013-04-23,-4.5368043539999725,-4.27683824810541,-4.444671916275132,-4.384122670251314
OI,2013-01-30,-3.6961866881931176,-4.007991850570637,-4.019866179139335,-4.089524416304894
OI,2012-10-24,-3.970383289720031,-4.083208909415627,-4.257144858897464,-4.1123446115395295
OI,2012-07-25,-3.355429274078727,-3.5305760712583134,-3.8537083170884703,-3.7527885357767974
OI,2012-04-25,-4.700892148115424,-4.470302704801814,-4.4451192425999535,-3.914122872886583
OI,2012-01-25,-3.6751487714669144,-3.8960641179270175,-4.106146377993053,-4.050790249501376
OI,2011-10-26,-3.0508313070970483,-3.3129838353274206,-3.3208329865339192,-3.367292652101665
OI,2011-07-27,-3.2771697703181384,-3.4314905737769013,-3.038151914103371,-3.1332364105473873
OI,2011-04-27,-3.5852977646214903,-3.821263231137142,-3.9196578116303624,-3.98784248957076
OI,2011-01-26,-3.9995494704842396,-3.9071995728208386,-4.015646610240907,-4.008431743194173
OI,2010-10-27,-3.906056241086085,-4.048266085742942,-4.00863738655882,-4.068249775797902
OI,2010-07-28,-2.8098390393329993,-3.21762167912837,-3.4125118347694157,-3.5155218836912137
OI,2010-04-28,-4.0320307248636045,-4.128719862822789,-3.473202360457295,-3.364624975019739
OI,2010-01-27,-4.15475885730008,-3.540123127692432,-3.703831460779216,-3.8466608312925024
NUE,2015-10-22,-3.9542263098090435,-4.081455256507386,-4.235084573374506,-4.09337933717132
NUE,2015-07-23,-3.9157969689635963,-4.0251666150681675,-3.9964466411779,-3.8569654975493015
NUE,2015-04-23,-4.52760715057115,-4.662474544844826,-4.692775110150007,-4.424965705092491
NUE,2015-01-27,-5.04014738511916,-3.8213052069911524,-4.093647247919386,-4.252444075058458
NUE,2014-10-23,-3.970594057937788,-4.036151294950098,-4.285430766305312,-4.341668405998498
NUE,2014-07-24,-5.62513916160117,-4.740351199758077,-4.4409268713804595,-4.492623376358311
NUE,2014-04-24,-4.411719094077377,-4.622352366818073,-4.359885577801053,-4.442199117111581
NUE,2014-01-28,-5.110932328790757,-4.059398518250943,-4.18948849321244,-4.320083580402287
NUE,2013-10-17,-4.76533838534941,-4.98993544432939,-4.810929533686274,-4.522174359458496
NUE,2013-07-18,-5.398489102228755,-4.675170886475487,-4.652271220849596,-4.389852014575096
NUE,2013-04-18,-6.15231597794516,-4.283989101441001,-4.2155303907113035,-4.231141445626911
NUE,2013-01-29,-4.1598951739561,-4.225215992639373,-4.196204569953625,-4.1309543910398965
NUE,2012-10-18,-4.259022888277791,-4.628895857287216,-4.189271545923698,-4.289618799213796
NUE,2012-07-19,-4.968238244968439,-4.174092016714869,-4.243987624994817,-4.302105259870211
NUE,2012-04-19,-4.89047384337007,-4.706598436757102,-4.804634622235887,-4.503051238265386
NUE,2012-01-26,-5.416478650398126,-4.774928805370718,-4.496480392431294,-4.439103507181688
NUE,2011-10-20,-3.7282064402986914,-3.4758976589742,-3.617045607858378,-3.611578140860443
NUE,2011-07-21,-4.217331842923411,-4.510111899216258,-3.330401044269847,-3.4300689672162235
NUE,2011-04-21,-3.8578333230973247,-4.00278727839109,-4.113691280906081,-4.2541385814835815
NUE,2011-01-27,-4.228740466337202,-4.442677393411531,-4.593385788087151,-4.098158352757335
NUE,2010-10-21,-4.8096514924333436,-4.871047140950384,-4.5239579933356655,-4.186657074078348
NUE,2010-07-22,-5.061806535762987,-4.397653884147291,-4.336854742989208,-4.184817029374479
NUE,2010-04-22,-4.0545396004242935,-4.239004410762062,-4.06813494812055,-3.8922117413670985
NUE,2010-01-26,-5.20117844826521,-3.578636817085647,-3.614435624504896,-3.793960362799438
STI,2015-10-16,,,,
STI,2015-07-17,,,,
STI,2015-04-20,,,,
STI,2015-01-16,,,,
STI,2014-10-17,,,,
STI,2014-07-21,,,,
STI,2014-04-21,,,,
STI,2014-01-17,,,,
STI,2013-10-18,,,,
STI,2013-07-19,,,,
STI,2013-04-19,,,,
STI,2013-01-18,,,,
STI,2012-10-22,,,,
STI,2012-07-20,,,,
STI,2012-04-23,,,,
STI,2012-01-20,,,,
STI,2011-10-21,,,,
STI,2011-07-22,,,,
STI,2011-04-21,,,,
STI,2011-01-21,,,,
STI,2010-10-21,,,,
STI,2010-07-22,,,,
STI,2010-04-21,,,,
STI,2010-01-22,,,,
COG,2015-10-23,-3.9890342974344826,-4.020459101364652,-3.633961919586579,-3.490108541369324
COG,2015-07-24,-4.450305702702924,-4.43461560997637,-4.060944396768505,-3.5716886719729404
COG,2015-04-24,-4.212213819747209,-4.456646075012362,-4.643583966077031,-4.691566115039652
COG,2015-02-20,-3.5331054561657553,-3.628989060974681,-3.756875549711758,-3.977663473277381
COG,2014-10-24,-3.7463220950698024,-3.7591923953779944,-3.7788863171780678,-3.8492266911323063
COG,2014-07-24,-4.338076117513719,-4.290814114715416,-4.313087672102176,-4.467563941941214
COG,2014-04-24,-5.2691665607715095,-4.654315854166629,-4.575369503567783,-4.520554328997299
COG,2014-02-20,-3.3481921397443664,-3.6232206710668637,-3.8755679507873015,-3.9787871803334207
COG,2013-10-24,-3.4617346728017866,-3.628703992072474,-3.7345831351238887,-3.8811688674016276
COG,2013-07-24,-3.4240886930841294,-3.676540922594898,-3.9202924216720803,-4.0056884610640795
COG,2013-04-24,-4.28616491693988,-4.152985974298149,-4.287750939875167,-4.136858823304013
COG,2013-02-21,-2.9167909345425986,-3.193765771940065,-3.437037682056304,-3.614580652775663
COG,2012-10-25,-3.074918004677492,-3.3114603825430557,-3.6110412441185558,-3.8077164674654376
COG,2012-07-24,-3.5107569442006286,-3.5449735729754,-3.657253523524444,-3.7900501446167714
COG,2012-04-25,-3.910131149838978,-3.4441938616261947,-3.516543248746261,-3.5283210816169515
COG,2012-02-20,,,,
COG,2011-10-26,-2.5456460774906944,-2.8968490991859985,-3.0639404548437317,-3.1559391675557174
COG,2011-07-27,-3.281405159053065,-3.197836620744157,-2.9308210393478857,-3.139718018006471
COG,2011-04-27,-5.154080299481937,-4.132566970359701,-3.6411617865438357,-3.604499012578392
COG,2011-02-22,-2.9187873196328633,-3.1068604354929574,-3.307203540729987,-3.5466146769410063
COG,2010-10-25,-3.4470147258565595,-3.3721870444458393,-3.5837165434176557,-3.7237886671740603
COG,2010-07-22,-4.224703034696066,-3.8244540058060625,-3.8417393279974212,-3.941176423348099
COG,2010-04-28,-3.1918390701085575,-3.423961461150817,-3.4255144300276017,-3.20748289169587
COG,2010-02-21,,,,
TIF,2015-11-24,-4.357017862312322,-4.27371759477427,-4.3963968520763155,-4.079991451318811
TIF,2015-08-27,-4.329048332276201,-4.044315415577248,-4.280884227996376,-4.2089165131672654
TIF,2015-05-27,-5.331648825502822,-5.278966856188375,-5.12502878325003,-4.341324774021659
TIF,2015-03-20,-3.629901108758538,-3.7487291860828478,-3.9804452270850628,-4.144819400598511
TIF,2014-11-25,-4.333478072703114,-4.7059429010857725,-4.411257052852631,-4.329089930190869
TIF,2014-08-27,-5.143551992486581,-4.669263203104097,-4.845180952038447,-4.4533264989087105
TIF,2014-05-21,-5.141459793663101,-5.061905026980695,-5.072786408843323,-5.135426150568121
TIF,2014-03-21,-4.32302745393355,-4.028205004173349,-4.1378343728035425,-4.26280995676121
TIF,2013-11-26,-4.6425818229935425,-4.875217605665284,-4.749737963377753,-4.790238019049533
TIF,2013-08-27,-3.8908038746776232,-3.9655457027915166,-4.216002268464563,-4.362979577193388
TIF,2013-05-28,-5.529323678939137,-4.76507401644434,-4.508579366226124,-4.358383418172295
TIF,2013-03-22,-4.888204574420337,-4.255631532326789,-4.225518268190967,-4.396838418224346
TIF,2012-11-29,-4.394467138765406,-4.602599126637189,-4.437104437035315,-4.126606190135535
TIF,2012-08-27,-4.774398725041908,-4.1643103684486835,-4.073558558445397,-4.258018228084373
TIF,2012-05-24,-4.043638283995988,-4.111248698730687,-4.112512560523109,-4.084996790612239
TIF,2012-03-20,-5.4797474556897345,-4.590351274990561,-4.366508937864142,-4.300165830400722
TIF,2011-11-29,-4.395258204154281,-4.052279017814421,-4.06175689980215,-3.700678214966322
TIF,2011-08-26,-4.094740319115518,-3.685018036917531,-3.820263062569866,-3.363704423384947
TIF,2011-05-26,-4.214478746647516,-4.39995280616245,-4.239436548273406,-4.249298576768088
TIF,2011-03-21,-5.019970648452936,-4.030603142664668,-4.240961404800018,-4.20096603102243
TIF,2010-11-24,-4.262298295889859,-4.59684547244439,-4.578533365028549,-4.5330188403698575
TIF,2010-08-27,-3.6888017522934566,-3.9059177991097602,-4.126743375640028,-4.181741597691798
TIF,2010-05-27,-4.445803826484099,-3.843327394850264,-3.7786796032389893,-3.6831882799127253
TIF,2010-03-22,-4.964239502421267,-4.896558884849188,-4.750947914607561,-4.201242714653656
AGYS,2015-11-04,-4.404573095172243,-4.161525387821745,-3.9689643120064275,-3.9709531292870235
AGYS,2015-08-05,-4.505725793604672,-4.585016574687819,-4.159040509146614,-3.6866939992312515
AGYS,2015-05-28,-3.3948347610620333,-3.714247657940643,-3.9374822038004056,-3.843387163559992
AGYS,2015-02-04,-3.8425489223284632,-3.951951669334275,-4.134783178778954,-4.12544580326216
AGYS,2014-11-05,-4.766010761641225,-4.648661691758513,-4.4926271729490095,-4.18993245943623
AGYS,2014-08-07,-4.828558430520116,-4.49980854648107,-4.507567551022083,-4.567813959804564
AGYS,2014-05-14,-4.592576121535327,-3.997614372850839,-3.910740872201832,-4.092168605186992
AGYS,2014-01-30,-3.5689042388593073,-3.6588676284559276,-3.88753856646967,-3.829844434942411
AGYS,2013-11-07,-4.751279251269835,-5.0771836807818085,-3.872476070684748,-3.877783335206961
AGYS,2013-07-30,-5.227099102307858,-3.89516757255955,-4.066209702611991,-4.208089380141947
AGYS,2013-06-12,-4.84294581683957,-4.278214523041965,-4.088212048814652,-4.12218276289567
AGYS,2013-01-31,-4.257544376596047,-4.008192153517149,-3.8472069332427377,-3.9452893800477864
AGYS,2012-10-25,-4.646431527891399,-4.580160155905423,-4.298694399633832,-4.312789010921042
AGYS,2012-07-26,-3.3595749538846857,-3.5817431341086947,-3.814735527049097,-3.924535034233803
AGYS,2012-06-07,-3.7169158103348026,-3.4147685770902227,-3.4634569599437564,-3.5239617054355303
AGYS,2012-02-09,-3.726764539136824,-3.3423466800622044,-3.561565708863987,-3.399767738186759
AGYS,2011-11-09,-3.8256802937433485,-3.5578328426609347,-3.046696229808391,-3.1661021600410795
AGYS,2011-08-09,-2.776519711860066,-2.7752640649649036,-3.048131011415396,-3.1200120202772577
AGYS,2011-06-14,-4.026084378954219,-3.59160940834673,-3.9476442260677516,-3.746653977912284
AGYS,2011-02-02,-3.324776878000602,-3.210990283054719,-3.2186272202263417,-3.2744246202131193
AGYS,2010-11-04,-3.9005586070442915,-3.1405265008792744,-3.2942891387990207,-3.0443731370046807
AGYS,2010-08-04,-3.198867754704062,-2.9989445982103953,-3.1068349878052377,-3.0728409769738696
AGYS,2010-06-03,-3.196035215119931,-2.8815114911628945,-3.0580752124873554,-3.175261925058261
AGYS,2010-02-03,-3.3083092282025457,-3.4562499202818042,-3.4127362727739756,-3.6445945967857902
ETFC,2015-10-22,-3.5857785453948434,-3.7474430864158155,-3.791924199070418,-4.03093674809677
ETFC,2015-07-23,-3.589300003353681,-3.8250413531756826,-3.857424197094693,-3.642090680007284
ETFC,2015-04-23,-4.191380921816002,-4.243717064437716,-4.24051058175219,-4.221076417722225
ETFC,2015-01-22,-3.071126514015094,-3.2993102545778377,-3.5504552414455377,-3.8029331314712196
ETFC,2014-10-21,-4.533336257430321,-4.541889280352011,-4.312776012888838,-4.252940727312374
ETFC,2014-07-23,-4.327126430868997,-3.772331553518127,-3.903237954435396,-4.142430347447286
ETFC,2014-04-23,-3.3476687568447407,-3.7406305994965754,-3.718949278508696,-3.839806645711194
ETFC,2014-01-23,-3.723257431755434,-3.681739119875875,-3.714885363039152,-3.8373669854222814
ETFC,2013-10-23,-3.6990133960059968,-3.98152810755843,-3.8808712530453797,-4.162047250350375
ETFC,2013-07-24,-3.3759623073961076,-3.648687352418514,-3.7759726045118676,-3.699210763187851
ETFC,2013-04-18,-4.113935747736396,-4.294944659463414,-4.085186239718671,-4.0951197304116835
ETFC,2013-01-24,-4.384237028280892,-4.45600066046437,-4.661830569972603,-4.326262682476919
ETFC,2012-10-18,-3.3020555391990967,-3.4181975900522845,-3.526416565080352,-3.6893468098106563
ETFC,2012-07-19,-3.8459539489558368,-3.6183041192528758,-3.357847010676977,-3.600749390059934
ETFC,2012-04-19,-3.412481267011191,-3.7122072033051072,-3.8205881212936927,-3.7714732966723297
ETFC,2012-01-25,-2.558111003721993,-2.7819514457653907,-3.142168465146931,-3.391497755138293
ETFC,2011-10-19,-4.150053517409701,-3.514519290920798,-3.0265231143914493,-3.197571756881875
ETFC,2011-07-20,-3.967208708460455,-3.418648362251921,-2.798826154293721,-2.8932605658333297
ETFC,2011-04-20,-3.4525632148165646,-3.8547819905169125,-4.0697595412318535,-4.008175834182309
ETFC,2011-01-26,-3.3762740287132718,-3.6358516953625335,-3.9480359273851846,-3.8281542276889446
ETFC,2010-10-20,-4.037394375296674,-4.143058695903047,-4.0284519062661,-4.04510858835017
ETFC,2010-07-22,-3.270156206976325,-3.6186545993500276,-3.5090561120344965,-3.546570152406524
ETFC,2010-04-21,-3.8063727778508576,-3.5940961790240507,-3.3348853599494634,-3.3459706976802774
ETFC,2010-01-27,-3.1838599020731975,-3.3560134924155913,-3.516999824709545,-3.763086141404483
LOCO,2015-11-12,-2.7263268729971517,-2.9651011624221084,-3.236192488802787,-3.4969604439803095
LOCO,2015-08-13,-2.3815676279362004,-2.745709315523654,-2.6797580782559938,-2.9910566653093142
LOCO,2015-05-14,-2.847180564066634,-2.996136386554977,-3.261762538564441,-3.4959557368310197
LOCO,2015-03-12,-2.684165674716941,-3.007206676772084,-3.296148028212944,-3.4674983280612897
LOCO,2014-11-06,-4.18804434671898,-3.9744478200856324,-3.6580591240688682,-3.5285053790746987
LOCO,2014-09-05,-4.62352455729678,-3.4936157160805927,-3.7349416240814675,-3.7028132371521316
IT,2015-11-05,-5.2018567396939295,-4.725311532320471,-4.625466088852577,-4.473423496730843
IT,2015-07-30,-5.494478691578993,-4.221112487041302,-4.388096365151719,-4.10207219113955
IT,2015-05-07,-4.726075477791293,-4.2196004705119545,-4.436427827496732,-4.634122937123436
IT,2015-02-05,-5.348139445936182,-4.48179842179012,-4.5357674810142905,-4.624191921221462
IT,2014-11-06,-4.716264982004442,-4.932612144642713,-4.827089525537624,-4.453982258385125
IT,2014-08-05,-4.443154834561451,-4.7467157543812535,-4.827673468032792,-4.892146571665381
IT,2014-05-01,-4.051797481822495,-4.092714237954289,-4.2540682813846535,-4.485493471988266
IT,2014-02-06,-3.7776055314570116,-4.050267939457159,-4.329053647075584,-4.430884513607046
IT,2013-11-07,-4.167917557849395,-4.491538919089986,-4.44461015555591,-4.5948209714142285
IT,2013-08-02,-4.3482561389722765,-4.5451955440188625,-4.440968433129571,-4.49850609984504
IT,2013-05-02,-4.700844162590673,-4.590838390384002,-4.481133243623575,-4.53140059914521
IT,2013-02-07,-5.643353607907704,-4.9605329082670195,-4.794994334390752,-4.6676321798761355
IT,2012-11-02,-3.976686283299039,-3.9373534285923837,-4.115420227324334,-4.2910095837980515
IT,2012-08-03,-4.4305284274816215,-4.181494459514011,-4.499490943297601,-4.359985086450503
IT,2012-05-03,-4.635751744391186,-4.887451653097296,-4.685583918817911,-4.481566788054958
IT,2012-02-07,-5.561298710559922,-5.204376454120486,-4.737312049593032,-4.602634526847041
IT,2011-11-01,-3.713290271231523,-4.012884582741679,-4.225644359781387,-4.212239419326444
IT,2011-08-02,-3.501119923895149,-3.123164772723305,-3.2287438177725134,-3.42007198211568
IT,2011-05-05,-4.402733911680168,-4.337950281665952,-4.417671391284664,-4.3249333296189105
IT,2011-02-07,-3.4455280219170965,-3.6499332527304866,-3.621667212002564,-3.815265909844346
IT,2010-11-03,-4.768955177867472,-4.822163136207694,-4.721058500386846,-4.6279744991540746
IT,2010-08-09,-2.902064853892458,-3.270907487641634,-3.5841343644618164,-3.731046857444791
IT,2010-05-05,-3.198218241927,-3.486143230276502,-3.7201636466553354,-3.7342486049675174
IT,2010-02-09,-6.1537575050320115,-4.193270369863796,-4.191699535473253,-4.256817821973439
CAG,2015-09-22,-4.141539830765421,-3.966247166882829,-4.060232499945897,-4.153891090691091
CAG,2015-06-30,-4.664308984207252,-4.383035832389723,-4.669323806297191,-4.802376488344792
CAG,2015-03-26,-3.5307544109941076,-3.8625741547880983,-4.109742944901846,-4.349319098160025
CAG,2014-12-18,-5.72786092391546,-5.727208280440228,-4.449729957329986,-4.3977884291199585
CAG,2014-09-18,-5.055983541629912,-4.524832323793722,-4.519953517094566,-4.570113811202827
CAG,2014-06-26,-4.750790573254771,-4.449103123333004,-4.609906115363246,-4.728501845888601
CAG,2014-03-20,-6.597797845150414,-5.620657612546955,-4.80144515239602,-4.977139480352966
CAG,2013-12-19,-5.263066371463256,-5.53653647074876,-5.048689616626585,-4.593670874519031
CAG,2013-09-19,-5.163401679799377,-5.245465821350414,-4.928810122462216,-4.834988479881686
CAG,2013-06-27,-5.416098737349919,-5.250647646265855,-5.070895965617505,-5.040130132763438
CAG,2013-04-03,-5.224341886011461,-4.958739699027381,-4.585643914135216,-4.601607143360015
CAG,2012-12-20,-5.28814691631084,-4.531676545905048,-4.792291623051689,-4.856206866636645
CAG,2012-09-20,-5.087790783387281,-5.399087376436016,-5.5916810298629045,-5.0112011118270505
CAG,2012-06-21,-5.5720512425536315,-4.982897725372198,-5.050230684390221,-4.693064872887703
CAG,2012-03-22,-5.41187169503922,-5.320897372606402,-5.022900914401122,-5.01550782997433
CAG,2011-12-20,-5.095648785666915,-4.839384574256747,-4.9128098939423035,-5.103790115191793
CAG,2011-09-20,-4.371019371879766,-4.3449598461867405,-4.384794741389499,-4.481346651314762
CAG,2011-06-23,-4.790736732522226,-5.0191933444866645,-5.120316286640543,-4.6134465423653195
CAG,2011-03-24,-4.6144998367511665,-4.904202261834045,-4.753446204317442,-4.54890153411172
CAG,2010-12-21,-5.70394833545854,-5.651857392917493,-5.058737300118897,-4.912820512135632
CAG,2010-09-21,-4.909360379812947,-5.142058708700434,-4.922148950107597,-4.807872998653997
CAG,2010-06-24,-4.778446022207929,-4.898130978390164,-4.592728075089158,-4.547577357120206
CAG,2010-03-25,-4.4578647024692435,-4.749326399987925,-4.890853812299948,-4.709524678224818
PDCO,2015-11-24,-6.924665727682666,-4.521733217495402,-4.533488591931677,-4.429341618626224
PDCO,2015-08-27,-4.120868138211742,-4.036908160940995,-4.238350472854334,-4.223305889180914
PDCO,2015-05-21,-4.719152063296663,-4.988608743039049,-5.097716027850774,-4.890837419140876
PDCO,2015-02-19,-5.466533670393853,-5.17082691910952,-4.44526888766353,-4.46982126231658
PDCO,2014-11-20,-4.492541333610973,-4.760471903844604,-4.786559249605426,-4.790546898898591
PDCO,2014-08-21,-4.905534684244084,-5.1258195982586505,-5.113849630969677,-4.66574277030766
PDCO,2014-05-22,-6.2918212459919,-6.077998723293954,-5.384917975212719,-5.2684662936169
PDCO,2014-02-20,-5.725295051486936,-5.206848328417249,-4.817866624281286,-4.754754421850929
PDCO,2013-11-21,-4.613924378566338,-4.90269763044582,-4.599567859033443,-4.720999977930436
PDCO,2013-08-22,-4.578617295905185,-4.887460736560964,-5.0036821187550755,-5.0497567540818435
PDCO,2013-05-23,-4.313861978177032,-4.644616808229747,-4.633152242450553,-4.616811507043692
PDCO,2013-02-21,-4.966443353477202,-5.092683104970756,-5.326038905131962,-4.903636317818672
PDCO,2012-11-20,-4.7053901098832736,-4.83702609117672,-4.799915849837664,-4.921455574856735
PDCO,2012-08-23,-5.996029474233315,-5.255536270254048,-5.169323706902116,-4.891771726932608
PDCO,2012-05-24,-4.205658946503258,-4.259172063634852,-4.489764568154328,-4.352337273317095
PDCO,2012-02-23,-5.54350999490239,-4.972049503206697,-4.613936985622258,-4.6613677098481325
PDCO,2011-11-22,-3.9161970984360672,-3.7466551184272165,-3.937247748759046,-4.143251523180488
PDCO,2011-08-25,-4.050956552536862,-3.7341791086619,-3.7927450100465046,-3.7822966049656688
